16,"(96.0, 81.0, 64.0)","[(0.079444446, (96.0, 81.0, 64.0)), (0.12801588, (243.0, 239.0, 234.0)), (0.045555554, (133.0, 116.0, 97.0)), (0.03047619, (168.0, 151.0, 132.0)), (0.07706349, (153.0, 157.0, 167.0))]"
17,"(99.0, 82.0, 65.0)","[(0.07698413, (99.0, 82.0, 65.0)), (0.0715873, (156.0, 158.0, 169.0)), (0.13063492, (244.0, 240.0, 235.0)), (0.044444446, (134.0, 114.0, 96.0)), (0.029603174, (170.0, 152.0, 133.0))]"
18,"(95.0, 79.0, 62.0)","[(0.06690476, (95.0, 79.0, 62.0)), (0.077857144, (119.0, 124.0, 143.0)), (0.09476191, (243.0, 241.0, 234.0)), (0.037777778, (132.0, 115.0, 96.0)), (0.06436508, (69.0, 56.0, 41.0))]"
19,"(118.0, 122.0, 144.0)","[(0.066190474, (118.0, 122.0, 144.0)), (0.04515873, (155.0, 154.0, 164.0)), (0.072142854, (54.0, 45.0, 37.0)), (0.054285713, (98.0, 80.0, 65.0)), (0.016984127, (141.0, 145.0, 164.0))]"
20,"(144.0, 153.0, 171.0)","[(0.04626984, (144.0, 153.0, 171.0)), (0.06452381, (98.0, 83.0, 65.0)), (0.092857145, (117.0, 124.0, 142.0)), (0.03515873, (155.0, 159.0, 168.0)), (0.038253967, (134.0, 117.0, 96.0))]"
21,"(99.0, 80.0, 60.0)","[(0.07126984, (99.0, 80.0, 60.0)), (0.07365079, (158.0, 161.0, 172.0)), (0.048333332, (132.0, 113.0, 89.0)), (0.09555556, (65.0, 53.0, 37.0)), (0.04825397, (187.0, 186.0, 193.0))]"
22,"(157.0, 159.0, 170.0)","[(0.07492063, (157.0, 159.0, 170.0)), (0.074285716, (100.0, 81.0, 61.0)), (0.048492063, (132.0, 111.0, 88.0)), (0.046825398, (187.0, 185.0, 192.0)), (0.08865079, (66.0, 53.0, 39.0))]"
23,"(158.0, 159.0, 170.0)","[(0.08261905, (158.0, 159.0, 170.0)), (0.07412698, (99.0, 80.0, 60.0)), (0.09261905, (69.0, 54.0, 40.0)), (0.047301587, (188.0, 185.0, 191.0)), (0.049126983, (134.0, 113.0, 89.0))]"
24,"(99.0, 81.0, 63.0)","[(0.083253965, (99.0, 81.0, 63.0)), (0.074761905, (157.0, 160.0, 170.0)), (0.05293651, (134.0, 114.0, 92.0)), (0.0965873, (68.0, 53.0, 39.0)), (0.038650792, (165.0, 146.0, 122.0))]"
25,"(99.0, 81.0, 64.0)","[(0.08349206, (99.0, 81.0, 64.0)), (0.108650796, (61.0, 50.0, 42.0)), (0.047380954, (134.0, 114.0, 92.0)), (0.035079364, (170.0, 152.0, 128.0)), (0.06325397, (158.0, 161.0, 171.0))]"
26,"(95.0, 81.0, 66.0)","[(0.065, (95.0, 81.0, 66.0)), (0.14547619, (61.0, 51.0, 43.0)), (0.05825397, (155.0, 161.0, 182.0)), (0.112460315, (241.0, 238.0, 232.0)), (0.039920636, (132.0, 115.0, 99.0))]"
27,"(152.0, 162.0, 182.0)","[(0.0618254, (152.0, 162.0, 182.0)), (0.04857143, (95.0, 83.0, 69.0)), (0.16936508, (65.0, 56.0, 48.0)), (0.056349207, (196.0, 193.0, 189.0)), (0.03190476, (131.0, 119.0, 104.0))]"
28,"(241.0, 244.0, 246.0)","[(0.17261904, (241.0, 244.0, 246.0)), (0.053095236, (124.0, 118.0, 116.0)), (0.33888888, (30.0, 27.0, 24.0)), (0.03563492, (159.0, 154.0, 153.0)), (0.052222222, (193.0, 193.0, 194.0))]"
29,"(23.0, 21.0, 17.0)","[(0.54373014, (23.0, 21.0, 17.0)), (0.07452381, (86.0, 79.0, 78.0)), (0.15222222, (58.0, 53.0, 50.0)), (0.03436508, (120.0, 115.0, 116.0)), (0.02420635, (153.0, 152.0, 154.0))]"
30,"(123.0, 115.0, 110.0)","[(0.05269841, (123.0, 115.0, 110.0)), (0.37349206, (29.0, 26.0, 23.0)), (0.03436508, (160.0, 154.0, 150.0)), (0.094920635, (99.0, 90.0, 84.0)), (0.046825398, (191.0, 189.0, 188.0))]"
31,"(127.0, 119.0, 111.0)","[(0.049603175, (127.0, 119.0, 111.0)), (0.15555556, (240.0, 242.0, 243.0)), (0.37809524, (28.0, 26.0, 22.0)), (0.038253967, (159.0, 154.0, 146.0)), (0.052222222, (191.0, 191.0, 186.0))]"
32,"(125.0, 117.0, 112.0)","[(0.047698412, (125.0, 117.0, 112.0)), (0.15349206, (241.0, 242.0, 243.0)), (0.091825396, (90.0, 84.0, 79.0)), (0.033492062, (160.0, 153.0, 148.0)), (0.044761904, (197.0, 193.0, 192.0))]"
33,"(125.0, 117.0, 112.0)","[(0.048333332, (125.0, 117.0, 112.0)), (0.14912698, (243.0, 243.0, 244.0)), (0.08920635, (92.0, 83.0, 78.0)), (0.03277778, (161.0, 154.0, 150.0)), (0.05579365, (197.0, 193.0, 192.0))]"
34,"(92.0, 82.0, 77.0)","[(0.079126984, (92.0, 82.0, 77.0)), (0.1468254, (241.0, 242.0, 242.0)), (0.042936508, (124.0, 116.0, 111.0)), (0.038809523, (159.0, 154.0, 152.0)), (0.17603175, (57.0, 48.0, 43.0))]"
35,"(91.0, 82.0, 76.0)","[(0.08738095, (91.0, 82.0, 76.0)), (0.045, (123.0, 116.0, 110.0)), (0.03547619, (159.0, 154.0, 149.0)), (0.01595238, (147.0, 156.0, 179.0)), (0.05904762, (191.0, 191.0, 191.0))]"
36,"(91.0, 84.0, 78.0)","[(0.08309524, (91.0, 84.0, 78.0)), (0.18849206, (53.0, 46.0, 41.0)), (0.04404762, (124.0, 117.0, 113.0)), (0.40698412, (31.0, 27.0, 24.0)), (0.035714287, (158.0, 153.0, 150.0))]"
37,"(121.0, 116.0, 113.0)","[(0.042698413, (121.0, 116.0, 113.0)), (0.015, (144.0, 158.0, 182.0)), (0.047380954, (193.0, 196.0, 199.0)), (0.43785715, (26.0, 25.0, 22.0)), (0.082539685, (94.0, 88.0, 83.0))]"
38,"(125.0, 117.0, 109.0)","[(0.046587303, (125.0, 117.0, 109.0)), (0.13150793, (240.0, 240.0, 240.0)), (0.088968255, (94.0, 86.0, 80.0)), (0.035555556, (158.0, 152.0, 144.0)), (0.26055557, (60.0, 53.0, 48.0))]"
39,"(126.0, 116.0, 109.0)","[(0.04436508, (126.0, 116.0, 109.0)), (0.14595237, (241.0, 242.0, 243.0)), (0.08492064, (92.0, 83.0, 75.0)), (0.067301586, (196.0, 196.0, 195.0)), (0.25761905, (61.0, 54.0, 48.0))]"
40,"(127.0, 117.0, 110.0)","[(0.046587303, (127.0, 117.0, 110.0)), (0.14904761, (241.0, 241.0, 242.0)), (0.09126984, (92.0, 83.0, 75.0)), (0.04563492, (157.0, 147.0, 140.0)), (0.07650793, (200.0, 198.0, 197.0))]"
41,"(86.0, 81.0, 75.0)","[(0.08746032, (86.0, 81.0, 75.0)), (0.4315873, (27.0, 27.0, 20.0)), (0.04452381, (122.0, 117.0, 112.0)), (0.034444444, (155.0, 159.0, 159.0)), (0.011587301, (147.0, 165.0, 186.0))]"
42,"(125.0, 117.0, 109.0)","[(0.04904762, (125.0, 117.0, 109.0)), (0.11952381, (238.0, 239.0, 238.0)), (0.094126984, (93.0, 85.0, 78.0)), (0.04, (155.0, 149.0, 141.0)), (0.05730159, (198.0, 197.0, 194.0))]"
43,"(89.0, 82.0, 78.0)","[(0.101349205, (89.0, 82.0, 78.0)), (0.09936508, (235.0, 239.0, 239.0)), (0.27349207, (59.0, 52.0, 49.0)), (0.053253967, (123.0, 117.0, 113.0)), (0.03436508, (157.0, 153.0, 149.0))]"
44,"(94.0, 83.0, 75.0)","[(0.10404762, (94.0, 83.0, 75.0)), (0.037539683, (165.0, 155.0, 146.0)), (0.12928571, (242.0, 241.0, 240.0)), (0.042142857, (128.0, 116.0, 107.0)), (0.29920635, (63.0, 52.0, 48.0))]"
45,"(90.0, 84.0, 76.0)","[(0.10690476, (90.0, 84.0, 76.0)), (0.11365079, (239.0, 240.0, 239.0)), (0.05277778, (124.0, 118.0, 110.0)), (0.03793651, (158.0, 153.0, 146.0)), (0.28404763, (61.0, 55.0, 50.0))]"
46,"(90.0, 84.0, 78.0)","[(0.10825397, (90.0, 84.0, 78.0)), (0.1265873, (239.0, 240.0, 243.0)), (0.050555557, (124.0, 118.0, 113.0)), (0.03579365, (159.0, 155.0, 149.0)), (0.270873, (59.0, 54.0, 50.0))]"
47,"(90.0, 83.0, 81.0)","[(0.10063492, (90.0, 83.0, 81.0)), (0.12190476, (239.0, 239.0, 242.0)), (0.050396826, (125.0, 117.0, 115.0)), (0.03730159, (160.0, 154.0, 153.0)), (0.038650792, (196.0, 192.0, 194.0))]"
48,"(123.0, 116.0, 112.0)","[(0.052619047, (123.0, 116.0, 112.0)), (0.11642857, (239.0, 241.0, 244.0)), (0.10436508, (93.0, 85.0, 81.0)), (0.03785714, (158.0, 154.0, 151.0)), (0.24111111, (63.0, 57.0, 54.0))]"
49,"(122.0, 116.0, 113.0)","[(0.052222222, (122.0, 116.0, 113.0)), (0.11936508, (236.0, 240.0, 243.0)), (0.10904762, (88.0, 82.0, 80.0)), (0.036746033, (155.0, 154.0, 151.0)), (0.03436508, (192.0, 195.0, 195.0))]"
50,"(122.0, 116.0, 112.0)","[(0.050555557, (122.0, 116.0, 112.0)), (0.115079366, (238.0, 240.0, 242.0)), (0.10079365, (91.0, 84.0, 81.0)), (0.038412698, (156.0, 153.0, 149.0)), (0.26563492, (65.0, 59.0, 57.0))]"
51,"(55.0, 51.0, 58.0)","[(0.3752381, (55.0, 51.0, 58.0)), (0.06301587, (70.0, 41.0, 51.0)), (0.097460315, (81.0, 76.0, 81.0)), (0.17388889, (31.0, 30.0, 31.0)), (0.022380952, (92.0, 69.0, 81.0))]"
52,"(198.0, 189.0, 181.0)","[(0.15761904, (198.0, 189.0, 181.0)), (0.17055556, (168.0, 159.0, 151.0)), (0.054761905, (130.0, 122.0, 115.0)), (0.011269841, (231.0, 222.0, 214.0)), (0.02904762, (91.0, 85.0, 80.0))]"
53,"(199.0, 192.0, 187.0)","[(0.24857143, (199.0, 192.0, 187.0)), (0.14928572, (166.0, 158.0, 154.0)), (0.047460318, (128.0, 121.0, 119.0)), (0.043492064, (232.0, 225.0, 220.0)), (0.02904762, (91.0, 85.0, 85.0))]"
54,"(201.0, 193.0, 189.0)","[(0.21198413, (201.0, 193.0, 189.0)), (0.107857145, (167.0, 159.0, 155.0)), (0.036031745, (231.0, 223.0, 219.0)), (0.032222223, (128.0, 121.0, 119.0)), (0.023650793, (89.0, 84.0, 86.0))]"
55,"(49.0, 48.0, 56.0)","[(0.46849206, (49.0, 48.0, 56.0)), (0.2413492, (201.0, 195.0, 193.0)), (0.11587302, (162.0, 157.0, 155.0)), (0.06809524, (232.0, 226.0, 224.0)), (0.033095237, (84.0, 80.0, 85.0))]"
56,"(47.0, 47.0, 55.0)","[(0.4536508, (47.0, 47.0, 55.0)), (0.245, (200.0, 194.0, 188.0)), (0.07626984, (31.0, 28.0, 33.0)), (0.0057936506, (46.0, 46.0, 61.0)), (0.10928571, (163.0, 159.0, 155.0))]"
57,"(205.0, 196.0, 187.0)","[(0.17507936, (205.0, 196.0, 187.0)), (0.047936507, (233.0, 224.0, 215.0)), (0.07103175, (168.0, 160.0, 152.0)), (0.00968254, (202.0, 192.0, 176.0)), (0.03126984, (129.0, 122.0, 116.0))]"
58,"(32.0, 32.0, 39.0)","[(0.21174604, (32.0, 32.0, 39.0)), (0.23682539, (162.0, 156.0, 159.0)), (0.21626984, (42.0, 41.0, 48.0)), (0.14166667, (195.0, 189.0, 191.0)), (0.11523809, (125.0, 120.0, 122.0))]"
59,"(162.0, 157.0, 156.0)","[(0.20841269, (162.0, 157.0, 156.0)), (0.3042857, (53.0, 51.0, 56.0)), (0.21849206, (195.0, 190.0, 189.0)), (0.08873016, (125.0, 121.0, 121.0)), (0.057063494, (85.0, 80.0, 83.0))]"
60,"(45.0, 44.0, 51.0)","[(0.30515873, (45.0, 44.0, 51.0)), (0.20134921, (160.0, 156.0, 156.0)), (0.14222223, (32.0, 31.0, 39.0)), (0.16515873, (191.0, 188.0, 188.0)), (0.088174604, (124.0, 121.0, 122.0))]"
61,"(43.0, 43.0, 49.0)","[(0.31126985, (43.0, 43.0, 49.0)), (0.27984127, (198.0, 193.0, 185.0)), (0.107301585, (32.0, 33.0, 39.0)), (0.15238096, (165.0, 160.0, 151.0)), (0.024603175, (83.0, 80.0, 79.0))]"
62,"(121.0, 117.0, 115.0)","[(0.104206346, (121.0, 117.0, 115.0)), (0.001984127, (198.0, 75.0, 113.0)), (4.7619047E-4, (250.0, 180.0, 209.0)), (0.18349206, (94.0, 90.0, 89.0)), (0.0681746, (156.0, 152.0, 152.0))]"
63,"(90.0, 83.0, 89.0)","[(0.15420635, (90.0, 83.0, 89.0)), (0.12833333, (114.0, 111.0, 116.0)), (0.46238095, (61.0, 58.0, 64.0)), (0.07071429, (153.0, 152.0, 157.0)), (0.032539684, (187.0, 188.0, 192.0))]"
64,"(244.0, 217.0, 220.0)","[(0.010238095, (244.0, 217.0, 220.0)), (0.20063493, (169.0, 146.0, 130.0)), (0.16960317, (124.0, 118.0, 122.0)), (0.014126984, (107.0, 72.0, 64.0)), (0.025714286, (227.0, 193.0, 194.0))]"
65,"(87.0, 82.0, 89.0)","[(0.11230159, (87.0, 82.0, 89.0)), (0.2431746, (121.0, 118.0, 122.0)), (0.075793654, (60.0, 55.0, 62.0)), (0.25174603, (157.0, 152.0, 155.0)), (0.086666666, (191.0, 188.0, 194.0))]"
66,"(24.0, 23.0, 28.0)","[(0.20888889, (24.0, 23.0, 28.0)), (0.3427778, (164.0, 152.0, 148.0)), (0.004920635, (99.0, 75.0, 85.0)), (0.070079364, (51.0, 45.0, 50.0)), (0.12039682, (124.0, 114.0, 114.0))]"
67,"(54.0, 60.0, 75.0)","[(0.10888889, (54.0, 60.0, 75.0)), (0.029206349, (71.0, 74.0, 91.0)), (0.117142856, (52.0, 58.0, 68.0)), (0.05873016, (80.0, 80.0, 91.0)), (0.05015873, (116.0, 116.0, 125.0))]"
68,"(41.0, 42.0, 53.0)","[(0.16777778, (41.0, 42.0, 53.0)), (0.112460315, (31.0, 33.0, 42.0)), (0.012777777, (43.0, 44.0, 59.0)), (0.03142857, (87.0, 84.0, 93.0)), (0.13492064, (120.0, 116.0, 125.0))]"
69,"(156.0, 153.0, 158.0)","[(0.49484128, (156.0, 153.0, 158.0)), (0.3086508, (124.0, 122.0, 127.0)), (0.11095238, (188.0, 186.0, 190.0)), (0.05952381, (90.0, 88.0, 92.0)), (0.011031746, (53.0, 52.0, 57.0))]"
70,"(161.0, 153.0, 157.0)","[(0.49761903, (161.0, 153.0, 157.0)), (0.2729365, (130.0, 122.0, 125.0)), (0.06111111, (190.0, 183.0, 186.0)), (0.05277778, (95.0, 88.0, 91.0)), (0.022936508, (65.0, 57.0, 60.0))]"
71,"(159.0, 153.0, 157.0)","[(0.5038889, (159.0, 153.0, 157.0)), (0.24436508, (129.0, 122.0, 126.0)), (0.065, (189.0, 182.0, 186.0)), (0.042063493, (95.0, 89.0, 93.0)), (0.018888889, (57.0, 52.0, 57.0))]"
72,"(157.0, 153.0, 158.0)","[(0.39333335, (157.0, 153.0, 158.0)), (0.2952381, (126.0, 122.0, 126.0)), (0.081746034, (190.0, 186.0, 191.0)), (0.07015873, (93.0, 89.0, 93.0)), (0.026984127, (60.0, 56.0, 61.0))]"
73,"(160.0, 154.0, 158.0)","[(0.47246033, (160.0, 154.0, 158.0)), (0.24960317, (128.0, 122.0, 126.0)), (0.082460314, (191.0, 185.0, 189.0)), (0.04888889, (92.0, 87.0, 91.0)), (0.023492064, (63.0, 58.0, 62.0))]"
74,"(189.0, 182.0, 187.0)","[(0.1802381, (189.0, 182.0, 187.0)), (0.17666666, (55.0, 55.0, 65.0)), (0.4681746, (170.0, 164.0, 169.0)), (0.08722222, (128.0, 124.0, 129.0)), (0.05888889, (80.0, 78.0, 88.0))]"
75,"(125.0, 117.0, 113.0)","[(0.057142857, (125.0, 117.0, 113.0)), (0.1068254, (188.0, 200.0, 227.0)), (0.09253968, (236.0, 237.0, 237.0)), (0.11785714, (92.0, 85.0, 81.0)), (0.037460316, (161.0, 155.0, 152.0))]"
76,"(51.0, 47.0, 40.0)","[(0.2242857, (51.0, 47.0, 40.0)), (0.016190477, (187.0, 197.0, 218.0)), (0.3902381, (27.0, 25.0, 19.0)), (0.095, (88.0, 81.0, 75.0)), (0.04690476, (126.0, 118.0, 113.0))]"
77,"(25.0, 25.0, 19.0)","[(0.40301588, (25.0, 25.0, 19.0)), (0.023412699, (189.0, 202.0, 224.0)), (0.22801587, (51.0, 49.0, 43.0)), (0.10126984, (84.0, 79.0, 78.0)), (0.04388889, (120.0, 116.0, 118.0))]"
78,"(136.0, 124.0, 107.0)","[(0.04142857, (136.0, 124.0, 107.0)), (0.11515873, (53.0, 45.0, 42.0)), (0.17880952, (130.0, 121.0, 113.0)), (0.020714285, (155.0, 142.0, 125.0)), (0.4956349, (33.0, 29.0, 27.0))]"
79,"(169.0, 149.0, 149.0)","[(0.108571425, (169.0, 149.0, 149.0)), (0.23753968, (23.0, 23.0, 27.0)), (0.16825397, (139.0, 119.0, 120.0)), (0.11642857, (203.0, 185.0, 185.0)), (0.009920635, (167.0, 143.0, 145.0))]"
80,"(27.0, 26.0, 33.0)","[(0.3127778, (27.0, 26.0, 33.0)), (0.06357143, (211.0, 191.0, 190.0)), (0.042063493, (185.0, 154.0, 151.0)), (0.21460317, (125.0, 118.0, 120.0)), (0.013174603, (206.0, 177.0, 175.0))]"
81,"(25.0, 28.0, 34.0)","[(0.36166668, (25.0, 28.0, 34.0)), (0.08365079, (202.0, 188.0, 187.0)), (0.113809526, (164.0, 155.0, 154.0)), (0.094126984, (41.0, 44.0, 50.0)), (0.20809524, (120.0, 120.0, 123.0))]"
82,"(170.0, 145.0, 148.0)","[(0.09460317, (170.0, 145.0, 148.0)), (0.06801587, (146.0, 118.0, 121.0)), (0.16785714, (123.0, 118.0, 121.0)), (0.028650794, (106.0, 81.0, 84.0)), (0.16309524, (161.0, 152.0, 155.0))]"
83,"(120.0, 117.0, 120.0)","[(0.19396825, (120.0, 117.0, 120.0)), (0.114285715, (199.0, 185.0, 185.0)), (0.06968254, (92.0, 86.0, 86.0)), (0.07095238, (47.0, 47.0, 52.0)), (0.23285714, (157.0, 153.0, 157.0))]"
84,"(45.0, 43.0, 51.0)","[(0.17293651, (45.0, 43.0, 51.0)), (0.21761905, (164.0, 154.0, 154.0)), (0.24595238, (29.0, 29.0, 36.0)), (0.10634921, (128.0, 119.0, 120.0)), (0.14174603, (196.0, 186.0, 185.0))]"
85,"(47.0, 46.0, 55.0)","[(0.19031747, (47.0, 46.0, 55.0)), (0.21706349, (164.0, 157.0, 156.0)), (0.20984127, (31.0, 32.0, 40.0)), (0.19333333, (196.0, 189.0, 188.0)), (0.014285714, (47.0, 46.0, 61.0))]"
86,"(51.0, 50.0, 59.0)","[(0.305873, (51.0, 50.0, 59.0)), (0.20928572, (197.0, 190.0, 186.0)), (0.17968254, (164.0, 158.0, 154.0)), (0.011507937, (56.0, 54.0, 72.0)), (0.12888889, (32.0, 33.0, 40.0))]"
87,"(54.0, 53.0, 62.0)","[(0.34857142, (54.0, 53.0, 62.0)), (0.1979365, (196.0, 189.0, 185.0)), (0.056349207, (76.0, 74.0, 81.0)), (0.007222222, (58.0, 55.0, 72.0)), (0.19444445, (163.0, 157.0, 154.0))]"
88,"(52.0, 51.0, 60.0)","[(0.28769842, (52.0, 51.0, 60.0)), (0.18706349, (164.0, 155.0, 154.0)), (0.058174603, (78.0, 75.0, 82.0)), (0.012539683, (57.0, 56.0, 71.0)), (0.09587301, (32.0, 32.0, 40.0))]"
89,"(195.0, 187.0, 189.0)","[(0.26801586, (195.0, 187.0, 189.0)), (0.34801587, (167.0, 159.0, 160.0)), (0.10753968, (130.0, 124.0, 123.0)), (0.0056349207, (225.0, 217.0, 218.0)), (0.096746035, (91.0, 86.0, 89.0))]"
90,"(161.0, 155.0, 157.0)","[(0.24444444, (161.0, 155.0, 157.0)), (0.12349206, (195.0, 189.0, 191.0)), (0.1373016, (126.0, 120.0, 123.0)), (0.05349206, (91.0, 85.0, 87.0)), (0.11230159, (55.0, 50.0, 54.0))]"
91,"(159.0, 155.0, 157.0)","[(0.28531745, (159.0, 155.0, 157.0)), (0.15238096, (125.0, 120.0, 123.0)), (0.16722222, (194.0, 190.0, 193.0)), (0.059285715, (90.0, 85.0, 88.0)), (0.11357143, (56.0, 51.0, 57.0))]"
92,"(160.0, 154.0, 158.0)","[(0.2488889, (160.0, 154.0, 158.0)), (0.16968253, (126.0, 120.0, 124.0)), (0.1286508, (194.0, 189.0, 192.0)), (0.07936508, (91.0, 85.0, 89.0)), (0.11984127, (56.0, 52.0, 58.0))]"
93,"(161.0, 155.0, 155.0)","[(0.24111111, (161.0, 155.0, 155.0)), (0.15484127, (195.0, 189.0, 189.0)), (0.12626985, (127.0, 121.0, 120.0)), (0.056269843, (90.0, 84.0, 84.0)), (0.04047619, (232.0, 226.0, 227.0))]"
94,"(163.0, 155.0, 156.0)","[(0.29690477, (163.0, 155.0, 156.0)), (0.0668254, (47.0, 46.0, 53.0)), (0.22801587, (197.0, 190.0, 190.0)), (0.11730159, (128.0, 120.0, 121.0)), (0.047142856, (93.0, 85.0, 86.0))]"
95,"(162.0, 156.0, 155.0)","[(0.21357143, (162.0, 156.0, 155.0)), (0.19865079, (196.0, 190.0, 190.0)), (0.096190475, (128.0, 121.0, 120.0)), (0.04436508, (233.0, 227.0, 227.0)), (0.038412698, (92.0, 86.0, 87.0))]"
96,"(162.0, 155.0, 156.0)","[(0.21484128, (162.0, 155.0, 156.0)), (0.1336508, (50.0, 48.0, 55.0)), (0.21579365, (196.0, 190.0, 190.0)), (0.08373016, (126.0, 120.0, 120.0)), (0.05484127, (232.0, 227.0, 227.0))]"
97,"(198.0, 191.0, 193.0)","[(0.20206349, (198.0, 191.0, 193.0)), (0.14690477, (43.0, 43.0, 53.0)), (0.24301587, (162.0, 155.0, 157.0)), (0.10373016, (127.0, 120.0, 122.0)), (0.19182539, (29.0, 30.0, 40.0))]"
98,"(89.0, 79.0, 85.0)","[(0.21611111, (89.0, 79.0, 85.0)), (0.05, (197.0, 189.0, 201.0)), (0.2434127, (65.0, 56.0, 60.0)), (0.11, (120.0, 110.0, 116.0)), (0.007222222, (100.0, 77.0, 84.0))]"
99,"(162.0, 187.0, 222.0)","[(0.13595238, (162.0, 187.0, 222.0)), (0.25079367, (87.0, 79.0, 75.0)), (0.19, (59.0, 58.0, 51.0)), (0.10373016, (147.0, 169.0, 203.0)), (0.073492065, (91.0, 84.0, 64.0))]"
100,"(85.0, 80.0, 73.0)","[(0.3302381, (85.0, 80.0, 73.0)), (0.0019047619, (175.0, 96.0, 103.0)), (0.16650793, (65.0, 63.0, 55.0)), (0.12968254, (121.0, 111.0, 105.0)), (0.033253968, (129.0, 112.0, 96.0))]"
101,"(82.0, 76.0, 81.0)","[(0.41246033, (82.0, 76.0, 81.0)), (0.09293651, (67.0, 62.0, 68.0)), (0.1502381, (126.0, 117.0, 123.0)), (0.07047619, (161.0, 152.0, 160.0)), (0.06563492, (138.0, 113.0, 121.0))]"
102,"(83.0, 86.0, 87.0)","[(0.4059524, (83.0, 86.0, 87.0)), (0.0046825395, (176.0, 94.0, 112.0)), (0.020634921, (168.0, 195.0, 224.0)), (0.16650793, (55.0, 60.0, 59.0)), (0.13269842, (109.0, 108.0, 107.0))]"
